t_sec, t_nanosec, x, y, heading_real, heading_imag, longitudinal_velocity_mps, lateral_velocity_mps, acceleration_mps2, heading_rate_rps, front_wheel_angle_rad, rear_wheel_angle_rad
0, 0, 935.373, 235.504, 0.864462, -0.502699, 1.92207, 0, 8.12481, -0.226609, 0, 0
0, 0, 935.573, 234.995, 0.844167, -0.53608, 1.58369, 0, 3.83364, -0.213561, 0, 0
0, 0, 935.713, 234.485, 0.827565, -0.56137, 1.66561, 0, -6.24947, -0.191132, 0, 0
0, 0, 935.834, 234, 0.811485, -0.584374, 1.46119, 0, -11.0929, -0.16, 0, 0
0, 0, 936.004, 233.515, 0.79802, -0.602632, 1.88287, 0, 7.19143, -0.126469, 0, 0
0, 0, 936.091, 232.972, 0.788876, -0.614553, 1.63895, 0, 1.90528, -0.0752224, 0, 0
0, 0, 936.201, 232.481, 0.784417, -0.620233, 1.7618, 0, 2.08691, -0.0261507, 0, 0
0, 0, 936.343, 231.918, 0.784293, -0.620391, 1.71874, 0, 0.138057, 0.0126428, 0, 0
0, 0, 936.502, 231.374, 0.787159, -0.61675, 1.72315, 0, 2.90645, 0.0415333, 0, 0
0, 0, 936.692, 230.868, 0.793247, -0.6089, 1.73602, 0, -1.52251, 0.0758812, 0, 0
0, 0, 936.802, 230.352, 0.802558, -0.596574, 1.28987, 0, -2.16898, 0.112416, 0, 0
0, 0, 937.018, 229.865, 0.813751, -0.581214, 1.38538, 0, -3.44949, 0.0999567, 0, 0
0, 0, 937.246, 229.378, 0.825532, -0.564355, 1.45688, 0, -2.4539, 0.133675, 0, 0
0, 0, 937.487, 228.903, 0.841233, -0.540672, 1.57792, 0, -2.73251, 0.178954, 0, 0
0, 0, 937.762, 228.448, 0.859944, -0.510389, 1.62772, 0, 5.72289, 0.232027, 0, 0
0, 0, 938.136, 228.018, 0.885067, -0.465463, 1.56048, 0, 3.48694, 0.270444, 0, 0
