t_sec, t_nanosec, x, y, heading_real, heading_imag, longitudinal_velocity_mps, lateral_velocity_mps, acceleration_mps2, heading_rate_rps, front_wheel_angle_rad, rear_wheel_angle_rad
0,0,609.534,193.579,0.99966,0.0260606,1.7914,0,2.46396,0,0,0
0,0,610.089,193.613,0.999666,0.0258402,1.81604,0,0.968373,0,0,0
0,0,610.665,193.628,0.999685,0.0250845,2.00498,0,3.40735,0,0,0
0,0,611.23,193.658,0.999699,0.0245364,1.94818,0,1.15557,0,0,0
0,0,611.798,193.684,0.999733,0.0231249,1.78445,0,-2.52692,-0.0103021,0,0
0,0,612.372,193.707,0.999744,0.0226378,1.84558,0,5.91791,0,0,0
0,0,612.918,193.735,0.999769,0.0214878,1.87801,0,3.95348,0,0,0
0,0,613.51,193.745,0.99979,0.0204678,1.91573,0,-2.9378,0,0,0
0,0,614.063,193.771,0.999808,0.0195722,2.15801,0,6.55739,0,0,0
0,0,614.654,193.793,0.999817,0.0191473,1.82753,0,-7.94201,0,0,0
0,0,615.23,193.81,0.999824,0.0187432,1.99847,0,1.5896,0,0,0
0,0,615.814,193.827,0.999838,0.0180197,1.81063,0,-1.83662,0,0,0
0,0,616.315,193.836,0.999848,0.0174626,2.25244,0,-1.40464,0,0,0
0,0,616.874,193.853,0.999859,0.0167857,1.78809,0,0.226476,0,0,0
0,0,617.384,193.871,0.999864,0.0164877,2.24139,0,2.4483,0,0,0
0,0,618.033,193.896,0.999876,0.0157158,1.85992,0,0.348737,0,0,0
0,0,618.571,193.919,0.999884,0.0152116,2.08247,0,-1.34848,0,0,0
0,0,619.129,193.926,0.999895,0.0144626,2.14752,0,5.59271,0,0,0
0,0,619.635,193.943,0.999896,0.0143901,1.95639,0,-0.171832,0,0,0
0,0,620.21,193.954,0.99991,0.0133964,2.05096,0,-3.4404,0,0,0
0,0,620.809,193.974,0.999913,0.0131818,1.89488,0,-1.34331,0,0,0
0,0,621.387,193.984,0.999921,0.0125683,2.04721,0,-0.651602,0,0,0
