t_sec, t_nanosec, x, y, heading_real, heading_imag, longitudinal_velocity_mps, lateral_velocity_mps, acceleration_mps2, heading_rate_rps, front_wheel_angle_rad, rear_wheel_angle_rad
0, 0, 590.426, 70.7254, 0.406935, 0.913457, 2.62961, 0, 5.01835, -0.0134062, 0, 0
0, 0, 589.871, 71.3571, 0.41018, 0.912004, 2.34883, 0, 0.654651, -0.0224815, 0, 0
0, 0, 589.506, 71.7906, 0.411516, 0.911403, 2.4076, 0, 4.00254, -0.0165957, 0, 0
0, 0, 589.119, 72.2398, 0.411607, 0.911361, 2.19214, 0, -5.45323, 0.0119939, 0, 0
0, 0, 588.706, 72.6857, 0.410176, 0.912007, 2.38541, 0, -0.877275, 0.026565, 0, 0
0, 0, 588.307, 73.1238, 0.408008, 0.912978, 2.35414, 0, 1.15989, 0.0174006, 0, 0
0, 0, 587.913, 73.5652, 0.40582, 0.913953, 2.36941, 0, 2.40976, 0.02892, 0, 0
0, 0, 587.507, 73.9941, 0.402914, 0.915238, 2.19595, 0, -4.5947, 0.0274781, 0, 0
0, 0, 587.113, 74.4239, 0.399881, 0.916567, 2.36696, 0, -1.1897, 0.0259134, 0, 0
0, 0, 586.722, 74.8397, 0.396362, 0.918095, 2.26295, 0, 2.93356, 0.0406728, 0, 0
0, 0, 586.327, 75.2571, 0.393492, 0.919328, 2.24219, 0, -2.22306, 0.0212382, 0, 0
0, 0, 585.909, 75.6743, 0.391407, 0.920218, 2.44809, 0, 1.84412, 0.0203925, 0, 0
0, 0, 585.491, 76.094, 0.389127, 0.921184, 2.53415, 0, 2.92433, 0.0209356, 0, 0
0, 0, 585.09, 76.5131, 0.38742, 0.921903, 2.27659, 0, -10.4877, 0.0100464, 0, 0
0, 0, 584.68, 76.94, 0.386834, 0.922149, 2.44939, 0, -0.627964, 0, 0, 0
0, 0, 584.275, 77.3562, 0.386125, 0.922446, 2.40486, 0, -0.869219, 0, 0, 0
0, 0, 583.869, 77.7629, 0.385511, 0.922703, 2.19439, 0, -2.97007, 0, 0, 0
0, 0, 583.463, 78.1641, 0.385678, 0.922634, 2.2922, 0, 0.409704, 0, 0, 0
0, 0, 583.064, 78.5673, 0.385498, 0.922709, 2.28944, 0, 3.54281, 0, 0, 0
0, 0, 582.667, 78.9822, 0.385527, 0.922697, 2.32682, 0, 6.87084, 0, 0, 0
0, 0, 582.265, 79.3856, 0.385775, 0.922593, 2.25946, 0, -2.0945, 0, 0, 0
0, 0, 581.862, 79.8005, 0.385689, 0.922629, 2.31043, 0, -1.0508, 0, 0, 0
0, 0, 581.456, 80.1979, 0.38594, 0.922524, 2.26906, 0, -0.0219017, 0, 0, 0
0, 0, 581.064, 80.596, 0.38577, 0.922595, 2.22975, 0, 0.985889, 0, 0, 0
0, 0, 580.658, 80.9929, 0.386085, 0.922463, 2.20803, 0, -1.80084, 0, 0, 0
0, 0, 580.282, 81.3957, 0.387221, 0.921987, 2.16897, 0, -0.511451, -0.0116489, 0, 0
0, 0, 579.895, 81.7897, 0.389179, 0.921162, 2.21648, 0, -1.72675, -0.0157092, 0, 0
0, 0, 579.504, 82.188, 0.392252, 0.919858, 2.24141, 0, 0.343886, -0.0366379, 0, 0
0, 0, 579.128, 82.5773, 0.396776, 0.917916, 2.15659, 0, 2.81983, -0.0431178, 0, 0
0, 0, 578.755, 82.9923, 0.401683, 0.915779, 2.13163, 0, 1.43529, -0.041282, 0, 0
0, 0, 578.407, 83.4097, 0.407246, 0.913318, 2.25382, 0, 2.7616, -0.0498943, 0, 0
0, 0, 578.061, 83.8058, 0.414234, 0.91017, 2.13494, 0, 2.34856, -0.073465, 0, 0
0, 0, 577.72, 84.2103, 0.423349, 0.905967, 2.07861, 0, -3.21668, -0.0834561, 0, 0
0, 0, 577.385, 84.6301, 0.433992, 0.900917, 2.03068, 0, -4.52209, -0.0955938, 0, 0
0, 0, 577.077, 85.0548, 0.445313, 0.895375, 2.09524, 0, -4.33807, -0.102195, 0, 0
0, 0, 576.695, 85.6466, 0.462133, 0.886811, 2.02196, 0, 0.629722, -0.115048, 0, 0
